Date,State,Action,Reward,Value_Before,Value_After,Price,Cash,Inventory
2025-04-08,"(1, -1, 0, 0)",hold,422.83320425139755,8279.260010442147,8279.260010442147,16.121753692626953,5345.21403849797,181.99297842430252
2025-04-09,"(-1, -1, 0, 0)",buy,-24.19907357257034,8702.093214693545,8696.748000655047,18.44510269165039,5345.21403849797,181.99297842430252
2025-04-10,"(-1, -1, 0, 0)",buy,196.80470223124576,8672.548927082476,8667.738234447828,18.330242156982425,4810.692634648173,210.68222991059775
2025-04-11,"(-1, -1, 0, 0)",buy,338.73438301120405,8864.542936679074,8860.213313307891,19.16181945800781,4329.623371183356,236.66435097323472
2025-04-12,"(-1, -1, 0, 0)",buy,-245.33564538206883,9198.947696319095,9195.051035285029,20.4695053100586,3896.66103406502,259.0334540057771
2025-04-13,"(1, 1, 0, 0)",hold,140.39835103919359,8949.71538990296,8949.71538990296,19.586620330810547,3506.994930658518,277.8795099572549
2025-04-14,"(-1, 1, 0, 0)",sell,-263.9492285618071,9090.113740942154,9084.530622131868,20.091869354248047,3506.994930658518,277.8795099572549
2025-04-15,"(-1, 1, 0, 0)",sell,-62.41145978552231,8820.58139357006,8815.820535869367,19.03645896911621,4059.723692876598,250.09155896152942
2025-04-16,"(1, 1, 0, 0)",hold,62.874256627152135,8753.409076083844,8753.409076083844,18.75917625427246,4531.048605245251,225.08240306537647
2025-04-17,"(1, 1, 0, 0)",hold,7.958130847211578,8816.283332710997,8816.283332710997,19.038515090942383,4531.048605245251,225.08240306537647
2025-04-18,"(1, 1, 0, 0)",hold,184.51469661841838,8824.241463558208,8824.241463558208,19.073871612548828,4531.048605245251,225.08240306537647
2025-04-19,"(-1, 1, 0, 0)",sell,-79.54782224424343,9008.756160176627,9004.278452621696,19.89363670349121,4531.048605245251,225.08240306537647
2025-04-20,"(1, 1, 0, 0)",hold,85.9439493543614,8924.730630377453,8924.730630377453,19.500951766967773,4974.341653183457,202.5741627588388
2025-04-21,"(-1, 1, 0, 0)",sell,392.92296737669494,9010.674579731814,9006.638246805265,19.92521095275879,4974.341653183457,202.5741627588388
2025-04-22,"(-1, 1, 1, 1)",sell,42.34918879567522,9399.56121418196,9395.535591580689,22.08037757873535,5373.938612911745,182.31674648295493
2025-04-23,"(-1, 1, 1, 1)",sell,2.8792378308571642,9437.884780376364,9434.219370846426,22.33847045898437,5772.475250437496,164.08507183465943
2025-04-24,"(-1, 1, 1, 0)",sell,-22.577539788946524,9437.098608677283,9433.796860862505,22.357967376708984,6135.3507939014435,147.67656465119347
2025-04-25,"(1, 1, 0, 0)",hold,31.15432791047533,9411.219321073559,9411.219321073559,22.18809509277344,6462.223827564251,132.90890818607411
2025-04-26,"(-1, 1, 1, 0)",sell,-79.24789474964746,9442.373648984034,9439.393499162614,22.42249870300293,6462.223827564251,132.90890818607411
2025-04-27,"(-1, 1, 0, 0)",sell,8.85211840789998,9360.145604412966,9357.542717468437,21.759990692138672,6757.258659884809,119.6180173674667
2025-04-28,"(1, 1, 0, 0)",hold,-31.418962878937236,9366.394835876337,9366.394835876337,21.84221649169922,7014.944467393097,107.65621563072003
2025-04-29,"(1, 1, 0, 0)",hold,-69.0007332219484,9334.9758729974,9334.9758729974,21.550371170043945,7014.944467393097,107.65621563072003
