Date,State,Action,Reward,Value_Before,Value_After,Price,Cash,Inventory
2025-03-28,"(1, 1, 0, 0)",hold,-52.028844343234596,10144.431486940575,10144.431486940575,619.4749145507812,8159.431565886297,3.2043265585560006
2025-03-29,"(1, 1, 0, 0)",hold,-4.510582484128463,10092.40264259734,10092.40264259734,603.2378540039062,8159.431565886297,3.2043265585560006
2025-03-30,"(1, 1, 0, 0)",hold,10.390396550072182,10087.892060113212,10087.892060113212,601.8302001953125,8159.431565886297,3.2043265585560006
2025-03-31,"(-1, -1, 0, 0)",buy,28.25426783468538,10098.282456663284,10090.123025097399,605.0728149414062,8159.431565886297,3.2043265585560006
2025-04-01,"(1, -1, 0, 0)",hold,-93.78081862237741,10118.377292932084,10118.377292932084,611.297119140625,7343.488409297667,4.5393455927543345
2025-04-02,"(1, -1, 0, 0)",hold,6.749450560613695,10024.596474309707,10024.596474309707,590.6375732421875,7343.488409297667,4.5393455927543345
2025-04-03,"(1, -1, 0, 0)",hold,24.761930725513594,10031.34592487032,10031.34592487032,592.1244506835938,7343.488409297667,4.5393455927543345
2025-04-04,"(1, -1, 0, 0)",hold,-20.266083500560853,10056.107855595834,10056.107855595834,597.5794067382812,7343.488409297667,4.5393455927543345
2025-04-05,"(1, -1, 0, 0)",hold,-174.85540383232365,10035.841772095273,10035.841772095273,593.1148681640625,7343.488409297667,4.5393455927543345
2025-04-06,"(1, -1, -1, -1)",sell,-0.4555692113135592,9860.98636826295,9858.468870303985,554.5949096679688,7343.488409297667,4.5393455927543345
2025-04-07,"(1, -1, -1, -1)",hold,-4.150741703082531,9858.013301092671,9858.013301092671,554.4833984375,7592.72070723523,4.085411033478901
2025-04-08,"(1, -1, -1, 0)",sell,106.26858771636944,9853.862559389589,9851.601417537435,553.4674072265625,7592.72070723523,4.085411033478901
2025-04-09,"(-1, -1, 0, 0)",buy,-24.844938053602164,9957.870005253804,9950.053431503206,582.3693237304688,7816.573750598512,3.676869930131011
2025-04-10,"(-1, -1, 0, 0)",buy,53.93761498495587,9925.208493449603,9918.173577074063,577.4059448242188,7034.916375538661,5.005650086943323
2025-04-11,"(-1, -1, 0, 0)",buy,80.34242955224545,9972.11119205902,9965.779767321033,586.0889892578125,6331.424737984795,6.211832197503947
2025-04-12,"(-1, -1, 0, 0)",buy,-107.60152115343408,10046.122196873279,10040.423914609093,597.123046875,5698.282264186315,7.281313215828912
2025-04-13,"(1, -1, 0, 0)",hold,2.4079701344380737,9932.822393455659,9932.822393455659,584.04248046875,5128.454037767683,8.226059775364302
2025-04-14,"(-1, -1, 0, 0)",buy,-42.28391866864149,9935.230363590097,9930.10190955233,584.335205078125,5128.454037767683,8.226059775364302
2025-04-15,"(1, -1, 0, 0)",hold,28.37783183137617,9887.817990883688,9887.817990883688,579.68603515625,4615.608633990914,9.09493939330743
2025-04-16,"(-1, -1, 0, 0)",buy,72.66937154769039,9916.195822715064,9911.580214081074,582.8062133789062,4615.608633990914,9.09493939330743
2025-04-17,"(-1, -1, 0, 0)",buy,16.939137643534195,9984.249585628764,9980.095537858171,590.1621704101562,4154.047770591823,9.878982604027321
2025-04-18,"(-1, 1, 0, 0)",sell,0.123160866640319,9997.034675501705,9990.776283819736,591.7638549804688,3738.6429935326405,10.575826200428589
2025-04-19,"(-1, 1, 0, 0)",sell,10.242162240390826,9990.899444686376,9985.266769011738,591.7767944335938,4358.223770047578,9.518243580385729
2025-04-20,"(-1, 1, 0, 0)",sell,34.24507649159932,9995.508931252129,9990.429280982713,592.972412109375,4915.858661836819,8.566419222347156
2025-04-21,"(-1, 1, 0, 0)",sell,148.57899394408742,10024.674357474312,10020.068427155347,597.4141845703125,5418.744038508935,7.70977730011244
2025-04-22,"(-1, 1, 1, 1)",sell,-81.25866226047765,10168.647421099435,10164.35350481842,618.8269653320312,5874.731140086507,6.938799570101196
2025-04-23,"(1, 1, 0, 0)",hold,-25.59906287443846,10083.094842557943,10083.094842557943,605.8150024414062,6299.828851906787,6.244919613091076
2025-04-24,"(1, 1, 0, 0)",hold,-9.584640416918774,10057.495779683504,10057.495779683504,601.7158203125,6299.828851906787,6.244919613091076
2025-04-25,"(1, 1, 0, 0)",hold,46.98097544375014,10047.911139266585,10047.911139266585,600.1810302734375,6299.828851906787,6.244919613091076
2025-04-26,"(-1, 1, 0, 0)",sell,-22.9630008900549,10094.892114710336,10091.097051447532,607.7041015625,6299.828851906787,6.244919613091076
2025-04-27,"(-1, 1, 0, 0)",sell,13.892960297380341,10068.134050557477,10064.741456621845,603.6184692382812,6675.540114924339,5.620427651781968
2025-04-28,"(-1, 1, 0, 0)",sell,-24.292380910657812,10078.634416919225,10075.567189416859,606.364990234375,7011.40691455202,5.058384886603771
2025-04-29,"(1, 1, 0, 0)",hold,-6.133600414319517,10051.274808506201,10051.274808506201,601.0289916992188,7315.062437286373,4.552546397943394
