Date,ADA-USD,AVAX-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD,TON11419-USD,USDT-USD,XRP-USD
2025-01-11,1.0129410028457642,37.704891204833984,700.7665405273438,94977.6875,0.3478110134601593,3317.654296875,191.71881103515625,5.469851970672607,1.0008089542388916,2.5923891067504883
2025-01-12,1.034566044807434,37.508079528808594,697.9985961914062,95367.5390625,0.3429889976978302,3298.018310546875,190.74917602539062,5.431615829467773,1.0005229711532593,2.5779190063476562
2025-01-13,0.9910529851913452,37.294857025146484,699.4813842773438,95837.0,0.34521400928497314,3335.193603515625,191.77517700195312,5.36411714553833,1.001001000404358,2.5590319633483887
2025-01-14,1.0069010257720947,36.673011779785156,699.8079223632812,97352.6640625,0.3610909879207611,3254.75146484375,189.93731689453125,5.435070037841797,1.0009410381317139,2.6874170303344727
2025-01-15,1.0837650299072266,39.91694259643555,714.6610107421875,100697.234375,0.3873539865016937,3473.1015625,205.93495178222656,5.520875930786133,1.0009609460830688,3.1775259971618652
2025-01-16,1.13960599899292,40.44487380981445,717.0333251953125,100781.5859375,0.3893490135669708,3458.1806640625,216.83995056152344,5.573906898498535,1.0004650354385376,3.388071060180664
2025-01-17,1.1636749505996704,41.79570770263672,729.853515625,105884.2265625,0.4205009937286377,3525.54345703125,221.8524169921875,5.629303932189941,1.0009839534759521,3.34301495552063
2025-01-18,1.143610954284668,41.62980270385742,723.0932006835938,104913.203125,0.43351200222969055,3493.06005859375,268.74658203125,5.658022880554199,1.0005569458007812,3.2986679077148438
2025-01-19,1.1474610567092896,40.45109939575195,713.4689331054688,106299.796875,0.40896499156951904,3444.20654296875,294.3349609375,5.352398872375488,1.0000629425048828,3.285343885421753
2025-01-20,1.0967010259628296,39.31837463378906,707.5763549804688,109114.8828125,0.3849729895591736,3444.28271484375,272.1530456542969,5.230051040649414,1.001001000404358,3.3472440242767334
2025-01-21,1.0269290208816528,37.557743072509766,696.9175415039062,107180.921875,0.4001699984073639,3365.778076171875,259.829345703125,5.231335163116455,1.0005279779434204,3.234592914581299
2025-01-22,1.0159939527511597,37.7232551574707,703.270263671875,106294.34375,0.37334200739860535,3364.74609375,271.530029296875,5.357151985168457,1.0006599426269531,3.2742350101470947
