Date,Price,SMA_5,SMA_20,EMA_5,EMA_20,Upper_Band_20,Lower_Band_20,High_20,Low_20,Target,predicted_price_change_direction
2024-09-10,57648.7109375,55519.65078125,58873.9025390625,56493.2800320971,57900.80477582582,65112.50020862068,52635.304869504325,64333.54296875,53948.75390625,57343.171875,-1
2024-09-11,57343.171875,56198.534375,58721.9654296875,56776.577313064736,57847.69688050907,64953.934267853736,52489.99659152127,64333.54296875,53948.75390625,58127.01171875,-1
2024-09-12,58127.01171875,56995.99921875,58423.5982421875,57226.722114959826,57874.298293674874,64121.03542623352,52726.161058141486,64333.54296875,53948.75390625,60571.30078125,-1
2024-09-13,60571.30078125,58141.94609375,58243.213671875,58341.58167038989,58131.15567344394,63373.63993057151,53112.787413178485,64333.54296875,53948.75390625,60005.12109375,-1
2024-09-14,60005.12109375,58739.06328125,58026.792578125,58896.09481150993,58309.62857061594,62382.10378467726,53671.48137157274,62880.66015625,53948.75390625,59182.8359375,1
2024-09-15,59182.8359375,59045.88828125,57841.9013671875,58991.67518683996,58392.79117698585,61603.03795878939,54080.76477558561,60571.30078125,53948.75390625,58192.5078125,1
2024-09-16,58192.5078125,59215.75546875,57776.3201171875,58725.286062059975,58373.716570844335,61460.37105354431,54092.269180830684,60571.30078125,53948.75390625,60308.5390625,1
2024-09-17,60308.5390625,59652.0609375,57840.3658203125,59253.037062206655,58557.985379573445,61658.12020347969,54022.611437145315,60571.30078125,53948.75390625,61649.6796875,-1
2024-09-18,61649.6796875,59867.73671875,57953.4408203125,60051.91793730444,58852.43245651883,62085.26482882323,53821.61681180177,61649.6796875,53948.75390625,62940.45703125,-1
2024-09-19,62940.45703125,60454.80390625,58144.48984375,61014.764301952964,59241.76813030275,62820.80311330143,53468.17657419857,62940.45703125,53948.75390625,63192.9765625,-1
2024-09-20,63192.9765625,61256.83203125,58355.64375,61740.83505546865,59618.07369527391,63542.40324715759,53168.884252842414,63192.9765625,53948.75390625,63394.83984375,-1
2024-09-21,63394.83984375,62297.2984375,58659.111328125,62292.16998489577,59977.76570941449,64283.81581062552,53034.40684562448,63394.83984375,53948.75390625,63648.7109375,-1
2024-09-22,63648.7109375,62965.3328125,58885.9228515625,62744.35030243052,60327.379540660724,64937.262308146775,52834.583394978225,63648.7109375,53948.75390625,63329.80078125,-1
2024-09-23,63329.80078125,63301.35703125,59180.86171875,62939.50046203702,60613.324420716846,65502.5938070264,52859.129630473595,63648.7109375,53948.75390625,64301.96875,1
2024-09-24,64301.96875,63573.659375,59497.383203125,63393.65655802468,60964.62388064858,66187.35948768545,52807.40691856455,64301.96875,53948.75390625,63143.14453125,-1
2024-09-25,63143.14453125,63563.69296875,59846.516015625,63310.152549099796,61172.102037848716,66532.0668340872,53160.96519716279,64301.96875,53948.75390625,65181.01953125,1
2024-09-26,65181.01953125,63920.92890625,60408.129296875,63933.7748764832,61553.903703886936,66891.69461885074,53924.56397489925,65181.01953125,54139.6875,65790.6640625,-1
2024-09-27,65790.6640625,64349.31953125,60990.678125,64552.737938488805,61957.40469042151,67190.25360791826,54791.102642081736,65790.6640625,54841.56640625,65887.6484375,-1
2024-09-28,65887.6484375,64860.8890625,61542.9822265625,64997.70810482587,62331.7136187147,67394.35082400123,55691.61362912376,65887.6484375,57019.53515625,65635.3046875,-1
2024-09-29,65635.3046875,65127.55625,61973.770703125,65210.24029905058,62646.34133955139,67689.98769276866,56257.55371348135,65887.6484375,57343.171875,63329.5,1
2024-09-30,63329.5,65164.82734375,62257.81015625,64583.32686603372,62711.404069117925,67622.90574919494,56892.71456330507,65887.6484375,57343.171875,60837.0078125,1
2024-10-01,60837.0078125,64296.025,62432.501953125,63334.55384818915,62532.89013991622,67331.04859716879,57533.95530908121,65887.6484375,58127.01171875,60632.78515625,1
2024-10-02,60632.78515625,63264.44921875,62557.790625,62433.96428420943,62351.92776051944,67108.5024415715,58007.0788084285,65887.6484375,58192.5078125,60759.40234375,1
2024-10-03,60759.40234375,62238.8,62567.195703125,61875.77697072296,62200.25867320806,67101.36852454681,58033.02288170318,65887.6484375,58192.5078125,62067.4765625,1
2024-10-04,62067.4765625,61525.234375,62670.3134765625,61939.67683464864,62187.61275790253,67050.33420447548,58290.292748649525,65887.6484375,58192.5078125,62089.94921875,-1
2024-10-05,62089.94921875,61277.32421875,62815.669140625,61989.767629349095,62178.311468459426,66890.7156743026,58740.62260694741,65887.6484375,58192.5078125,62818.953125,1
2024-10-06,62818.953125,61673.71328125,63046.99140625,62266.162794566066,62239.32495955853,66493.87284963235,59600.10996286766,65887.6484375,60308.5390625,62236.66015625,-1
2024-10-07,62236.66015625,61994.48828125,63143.3974609375,62256.32858179405,62239.071168767245,66368.50760840329,59918.2873134717,65887.6484375,60632.78515625,62131.96875,-1
2024-10-08,62131.96875,62269.0015625,63167.5119140625,62214.87530452937,62228.87093840846,66352.55949907422,59982.46432905078,65887.6484375,60632.78515625,60582.1015625,-1
2024-10-09,60582.1015625,61971.9265625,63049.594140625,61670.61739051958,62072.03575975051,66438.1572363325,59661.031044917494,65887.6484375,60582.1015625,60274.5,1
2024-10-10,60274.5,61608.83671875,62903.6703125,61205.24492701306,61900.84187786951,66510.56204924047,59296.77857575952,65887.6484375,60274.5,62445.08984375,1
2024-10-11,62445.08984375,61534.0640625,62856.1828125,61618.52656592538,61952.67501747717,66460.85435129833,59251.51127370168,65887.6484375,60274.5,63193.0234375,1
2024-10-12,63193.0234375,61725.33671875,62833.3984375,62143.35885645026,62070.80343843173,66422.705613289,59244.09126171101,65887.6484375,60274.5,62851.375,-1
2024-10-13,62851.375,61869.21796875,62809.4771484375,62379.364237633505,62145.14358715252,66391.22361508342,59227.73068179159,65887.6484375,60274.5,66046.125,-1
2024-10-14,66046.125,62962.02265625,62896.6849609375,63601.61782508901,62516.66562647133,66708.95230402015,59084.41761785485,66046.125,60274.5,67041.109375,-1
2024-10-15,67041.109375,64315.34453125,63091.583203125,64748.11500839268,62947.56503109311,67331.4782070338,58851.6881992162,67041.109375,60274.5,67612.71875,-1
2024-10-16,67612.71875,65348.8703125,63213.1681640625,65702.98292226178,63391.865385274716,67828.2152977493,58598.12103037571,67612.71875,60274.5,67399.8359375,-1
2024-10-17,67399.8359375,66190.2328125,63293.6267578125,66268.60059400786,63773.57686643903,68147.79188092783,58439.46163469717,67612.71875,60274.5,68418.7890625,1
2024-10-18,68418.7890625,67303.715625,63420.1837890625,66985.33008350525,64215.978027968646,68674.59290468808,58165.77467343693,68418.7890625,60274.5,68362.734375,-1
2024-10-19,68362.734375,67767.0375,63556.5552734375,67444.46484733684,64610.90720387639,69181.53665910209,57931.573887772916,68418.7890625,60274.5,69001.703125,-1
2024-10-20,69001.703125,68159.15625,63840.1654296875,67963.54427322457,65029.07824398341,69966.57694329356,57713.753916081434,69001.703125,60274.5,67367.8515625,-1
2024-10-21,67367.8515625,68110.1828125,64166.7076171875,67764.98003631638,65251.8185600326,70315.29544710222,58018.11978727278,69001.703125,60274.5,67361.40625,1
2024-10-22,67361.40625,68102.496875,64503.138671875,67630.45544087759,65452.73167336283,70573.39666931839,58432.88067443162,69001.703125,60274.5,66432.1953125,1
2024-10-23,66432.1953125,67705.178125,64786.7783203125,67231.03539808506,65546.01392470923,70646.9888709335,58926.56776969149,69001.703125,60274.5,68161.0546875,1
2024-10-24,68161.0546875,67664.8421875,65091.4572265625,67541.04182789005,65795.0654259274,70989.88477433434,59193.02967879067,69001.703125,60274.5,66642.4140625,-1
2024-10-25,66642.4140625,67192.984375,65319.08046875,67241.4992394267,65875.76529607717,71079.554604495,59558.60633300499,69001.703125,60274.5,67014.6953125,1
2024-10-26,67014.6953125,67122.353125,65528.867578125,67165.89793045114,65984.23482145078,71211.04296054898,59846.69219570101,69001.703125,60274.5,67929.296875,1
2024-10-27,67929.296875,67235.93125,65813.4994140625,67420.36424530076,66169.47882655071,71370.22945541129,60256.76937271373,69001.703125,60274.5,69907.7578125,-1
2024-10-28,69907.7578125,67931.04375,66202.2888671875,68249.49543436719,66525.50539664112,71762.54388972872,60642.03384464627,69907.7578125,60274.5,72720.4921875,-1
2024-10-29,72720.4921875,68842.93125,66809.2083984375,69739.82768541147,67115.50413862769,72435.95866997095,61182.458126904065,72720.4921875,60274.5,72339.5390625,-1
2024-10-30,72339.5390625,69982.35625,67412.4603515625,70606.39814444099,67613.03127423457,72663.83407577149,62161.08662735352,72720.4921875,62445.08984375,70215.1875,1
2024-10-31,70215.1875,70622.4546875,67800.965234375,70475.994596294,67860.85567668841,72638.36747951386,62963.56298923615,72720.4921875,62851.375,69482.46875,1
2024-11-01,69482.46875,70933.0890625,68115.4375,70144.81931419601,68015.29501700381,72486.84357606387,63744.03142393613,72720.4921875,62851.375,69289.2734375,-1
