Date,Price,SMA_5,SMA_20,EMA_5,EMA_20,Upper_Band_20,Lower_Band_20,High_20,Low_20,Target,predicted_price_change_direction
2024-08-28,536.816162109375,554.9264404296875,543.2631134033203,549.4472288037457,549.3172480402158,597.2064932528585,489.31973355378204,591.8060302734375,503.8045349121094,536.6256713867188,1
2024-08-29,536.6256713867188,546.0991333007812,544.6352615356445,545.1733763314035,548.1085264541684,596.2755047882478,492.99501828304125,591.8060302734375,503.8045349121094,535.3157958984375,1
2024-08-30,535.3157958984375,538.3123046875,545.2351699829102,541.8875161870815,546.8901711631464,596.1057136833774,494.364626282443,591.8060302734375,503.8045349121094,532.89697265625,1
2024-08-31,532.89697265625,535.1260986328125,546.6897918701172,538.890668343471,545.5574855910611,594.1195695963679,499.26001414386656,591.8060302734375,518.5361328125,512.59521484375,1
2024-09-01,512.59521484375,530.8499633789063,546.3927459716797,530.1255171768973,542.4182217103648,594.6324327581642,498.1530591851952,591.8060302734375,512.59521484375,526.438720703125,1
2024-09-02,526.438720703125,528.7744750976562,546.5082550048828,528.8965850189733,540.8963644715801,594.5340627004371,498.48244730932856,591.8060302734375,512.59521484375,518.6689453125,-1
2024-09-03,518.6689453125,525.1831298828125,546.2409362792969,525.4873717834822,538.7794674088105,594.8498748507053,497.63199770788844,591.8060302734375,512.59521484375,507.8204956054688,1
2024-09-04,507.8204956054688,519.6840698242188,545.6384429931641,519.5984130574777,535.8309939037304,595.8944201565123,495.3824658298159,591.8060302734375,507.8204956054688,502.0693664550781,1
2024-09-05,502.0693664550781,513.5185485839844,544.7434799194336,513.7553975233445,532.6156008133826,597.4995346779077,491.98742516095956,591.8060302734375,502.0693664550781,486.9027404785156,1
2024-09-06,486.9027404785156,508.3800537109375,541.976904296875,504.8045118417349,528.2619950672048,600.7474345873372,483.20637400641266,591.8060302734375,486.9027404785156,493.2261352539063,1
2024-09-07,493.2261352539063,501.73753662109374,540.0577850341797,500.9450529791254,524.9252465135573,602.6371764131142,477.4783936552452,591.8060302734375,486.9027404785156,503.0001525878906,-1
2024-09-08,503.0001525878906,498.60377807617186,537.2168502807617,501.6300861820472,522.8371423301605,601.1628906775923,473.2708098839312,591.8060302734375,486.9027404785156,518.5453491210938,-1
2024-09-09,518.5453491210938,500.7487487792969,534.6807693481445,507.2685071617294,522.4284001197732,597.2839257943488,472.07761290194026,591.8060302734375,486.9027404785156,517.4838256835938,-1
2024-09-10,517.4838256835938,503.831640625,532.0539749145507,510.6736133356842,521.9574882687084,592.7948049231363,471.3131449059651,591.8060302734375,486.9027404785156,530.1940307617188,-1
2024-09-11,530.1940307617188,512.4898986816406,529.4110824584961,517.1804191443624,522.7419208870904,585.2074330532512,473.6147318637411,591.8060302734375,486.9027404785156,544.3037719726562,-1
2024-09-12,544.3037719726562,522.7054260253906,527.035969543457,526.2215367537938,524.7954305142871,575.1667015454865,478.90523754142754,580.76220703125,486.9027404785156,557.01806640625,-1
2024-09-13,557.01806640625,533.5090087890625,525.848762512207,536.4870466379459,527.8642529801883,569.348123188664,482.34940183575014,574.2499389648438,486.9027404785156,553.5650634765625,-1
2024-09-14,553.5650634765625,540.5129516601562,524.8145187377929,542.1797189174848,530.3119492179383,564.2634852506687,485.3655522249171,557.01806640625,486.9027404785156,553.9722900390625,1
2024-09-15,553.9722900390625,547.81064453125,525.0717330932617,546.1105759580107,532.5653150104263,565.2404681850849,484.90299800143856,557.01806640625,486.9027404785156,533.80908203125,-1
2024-09-16,533.80908203125,548.5336547851563,525.0633926391602,542.0100779824238,532.6837690124095,565.2244117597512,484.90237351856916,557.01806640625,486.9027404785156,546.0135498046875,1
2024-09-17,546.0135498046875,548.8756103515625,525.5232620239258,543.344568589845,533.9532719450074,566.4541725358466,484.59235151200494,557.01806640625,486.9027404785156,559.0445556640625,1
2024-09-18,559.0445556640625,549.280908203125,526.644206237793,548.5778976145842,536.3429180134888,570.0108090388034,483.27760343678267,559.0445556640625,486.9027404785156,566.2235107421875,-1
2024-09-19,566.2235107421875,551.81259765625,528.1895919799805,554.4597686571187,539.1886887495554,574.9289728033993,481.4502111565617,566.2235107421875,486.9027404785156,568.5850830078125,-1
2024-09-20,568.5850830078125,554.73515625,529.9739974975586,559.1682067740167,541.9883453455799,580.0742346445313,479.8737603505859,568.5850830078125,486.9027404785156,589.0379638671875,-1
2024-09-21,589.0379638671875,565.7809326171875,533.7961349487305,569.1247924717403,546.4692613952568,589.6474709139801,477.94479898348084,589.0379638671875,486.9027404785156,588.0869140625,-1
2024-09-22,588.0869140625,574.19560546875,536.8785446166992,575.4454996686602,550.4328473635657,597.6115199282434,476.1455693051549,589.0379638671875,486.9027404785156,604.3660278320312,1
2024-09-23,604.3660278320312,583.2598999023437,541.1633987426758,585.0856757231172,555.5693407415148,608.2471943618664,474.0796031234852,604.3660278320312,486.9027404785156,606.5230712890625,-1
